fixture_id,home_corners,away_corners,Union St. Gilloise_Shots on Goal,Union St. Gilloise_Shots off Goal,Union St. Gilloise_Total Shots,Union St. Gilloise_Blocked Shots,Union St. Gilloise_Shots insidebox,Union St. Gilloise_Shots outsidebox,Union St. Gilloise_Fouls,Union St. Gilloise_Corner Kicks,Union St. Gilloise_Offsides,Union St. Gilloise_Ball Possession,Union St. Gilloise_Yellow Cards,Union St. Gilloise_Red Cards,Union St. Gilloise_Goalkeeper Saves,Union St. Gilloise_Total passes,Union St. Gilloise_Passes accurate,Union St. Gilloise_Passes %,Union St. Gilloise_expected_goals,Anderlecht_Shots on Goal,Anderlecht_Shots off Goal,Anderlecht_Total Shots,Anderlecht_Blocked Shots,Anderlecht_Shots insidebox,Anderlecht_Shots outsidebox,Anderlecht_Fouls,Anderlecht_Corner Kicks,Anderlecht_Offsides,Anderlecht_Ball Possession,Anderlecht_Yellow Cards,Anderlecht_Red Cards,Anderlecht_Goalkeeper Saves,Anderlecht_Total passes,Anderlecht_Passes accurate,Anderlecht_Passes %,Anderlecht_expected_goals,home_avg_goals,home_avg_corners,home_avg_xg,home_win_rate,home_draw_rate,home_loss_rate,away_avg_goals,away_avg_corners,away_avg_xg,away_win_rate,away_draw_rate,away_loss_rate,h2h_wins,h2h_draws,h2h_losses,h2h_avg_home_corners,h2h_avg_away_corners,h2h_avg_home_xg,h2h_avg_away_xg,home_missing_impact,away_missing_impact,home_team,away_team,AS Eupen_Shots on Goal,AS Eupen_Shots off Goal,AS Eupen_Total Shots,AS Eupen_Blocked Shots,AS Eupen_Shots insidebox,AS Eupen_Shots outsidebox,AS Eupen_Fouls,AS Eupen_Corner Kicks,AS Eupen_Offsides,AS Eupen_Ball Possession,AS Eupen_Yellow Cards,AS Eupen_Red Cards,AS Eupen_Goalkeeper Saves,AS Eupen_Total passes,AS Eupen_Passes accurate,AS Eupen_Passes %,AS Eupen_expected_goals,KVC Westerlo_Shots on Goal,KVC Westerlo_Shots off Goal,KVC Westerlo_Total Shots,KVC Westerlo_Blocked Shots,KVC Westerlo_Shots insidebox,KVC Westerlo_Shots outsidebox,KVC Westerlo_Fouls,KVC Westerlo_Corner Kicks,KVC Westerlo_Offsides,KVC Westerlo_Ball Possession,KVC Westerlo_Yellow Cards,KVC Westerlo_Red Cards,KVC Westerlo_Goalkeeper Saves,KVC Westerlo_Total passes,KVC Westerlo_Passes accurate,KVC Westerlo_Passes %,KVC Westerlo_expected_goals,Charleroi_Shots on Goal,Charleroi_Shots off Goal,Charleroi_Total Shots,Charleroi_Blocked Shots,Charleroi_Shots insidebox,Charleroi_Shots outsidebox,Charleroi_Fouls,Charleroi_Corner Kicks,Charleroi_Offsides,Charleroi_Ball Possession,Charleroi_Yellow Cards,Charleroi_Red Cards,Charleroi_Goalkeeper Saves,Charleroi_Total passes,Charleroi_Passes accurate,Charleroi_Passes %,Charleroi_expected_goals,OH Leuven_Shots on Goal,OH Leuven_Shots off Goal,OH Leuven_Total Shots,OH Leuven_Blocked Shots,OH Leuven_Shots insidebox,OH Leuven_Shots outsidebox,OH Leuven_Fouls,OH Leuven_Corner Kicks,OH Leuven_Offsides,OH Leuven_Ball Possession,OH Leuven_Yellow Cards,OH Leuven_Red Cards,OH Leuven_Goalkeeper Saves,OH Leuven_Total passes,OH Leuven_Passes accurate,OH Leuven_Passes %,OH Leuven_expected_goals,RWDM_Shots on Goal,RWDM_Shots off Goal,RWDM_Total Shots,RWDM_Blocked Shots,RWDM_Shots insidebox,RWDM_Shots outsidebox,RWDM_Fouls,RWDM_Corner Kicks,RWDM_Offsides,RWDM_Ball Possession,RWDM_Yellow Cards,RWDM_Red Cards,RWDM_Goalkeeper Saves,RWDM_Total passes,RWDM_Passes accurate,RWDM_Passes %,RWDM_expected_goals,Genk_Shots on Goal,Genk_Shots off Goal,Genk_Total Shots,Genk_Blocked Shots,Genk_Shots insidebox,Genk_Shots outsidebox,Genk_Fouls,Genk_Corner Kicks,Genk_Offsides,Genk_Ball Possession,Genk_Yellow Cards,Genk_Red Cards,Genk_Goalkeeper Saves,Genk_Total passes,Genk_Passes accurate,Genk_Passes %,Genk_expected_goals,Antwerp_Shots on Goal,Antwerp_Shots off Goal,Antwerp_Total Shots,Antwerp_Blocked Shots,Antwerp_Shots insidebox,Antwerp_Shots outsidebox,Antwerp_Fouls,Antwerp_Corner Kicks,Antwerp_Offsides,Antwerp_Ball Possession,Antwerp_Yellow Cards,Antwerp_Red Cards,Antwerp_Goalkeeper Saves,Antwerp_Total passes,Antwerp_Passes accurate,Antwerp_Passes %,Antwerp_expected_goals,Cercle Brugge_Shots on Goal,Cercle Brugge_Shots off Goal,Cercle Brugge_Total Shots,Cercle Brugge_Blocked Shots,Cercle Brugge_Shots insidebox,Cercle Brugge_Shots outsidebox,Cercle Brugge_Fouls,Cercle Brugge_Corner Kicks,Cercle Brugge_Offsides,Cercle Brugge_Ball Possession,Cercle Brugge_Yellow Cards,Cercle Brugge_Red Cards,Cercle Brugge_Goalkeeper Saves,Cercle Brugge_Total passes,Cercle Brugge_Passes accurate,Cercle Brugge_Passes %,Cercle Brugge_expected_goals,Gent_Shots on Goal,Gent_Shots off Goal,Gent_Total Shots,Gent_Blocked Shots,Gent_Shots insidebox,Gent_Shots outsidebox,Gent_Fouls,Gent_Corner Kicks,Gent_Offsides,Gent_Ball Possession,Gent_Yellow Cards,Gent_Red Cards,Gent_Goalkeeper Saves,Gent_Total passes,Gent_Passes accurate,Gent_Passes %,Gent_expected_goals,Kortrijk_Shots on Goal,Kortrijk_Shots off Goal,Kortrijk_Total Shots,Kortrijk_Blocked Shots,Kortrijk_Shots insidebox,Kortrijk_Shots outsidebox,Kortrijk_Fouls,Kortrijk_Corner Kicks,Kortrijk_Offsides,Kortrijk_Ball Possession,Kortrijk_Yellow Cards,Kortrijk_Red Cards,Kortrijk_Goalkeeper Saves,Kortrijk_Total passes,Kortrijk_Passes accurate,Kortrijk_Passes %,Kortrijk_expected_goals,Club Brugge KV_Shots on Goal,Club Brugge KV_Shots off Goal,Club Brugge KV_Total Shots,Club Brugge KV_Blocked Shots,Club Brugge KV_Shots insidebox,Club Brugge KV_Shots outsidebox,Club Brugge KV_Fouls,Club Brugge KV_Corner Kicks,Club Brugge KV_Offsides,Club Brugge KV_Ball Possession,Club Brugge KV_Yellow Cards,Club Brugge KV_Red Cards,Club Brugge KV_Goalkeeper Saves,Club Brugge KV_Total passes,Club Brugge KV_Passes accurate,Club Brugge KV_Passes %,Club Brugge KV_expected_goals,KV Mechelen_Shots on Goal,KV Mechelen_Shots off Goal,KV Mechelen_Total Shots,KV Mechelen_Blocked Shots,KV Mechelen_Shots insidebox,KV Mechelen_Shots outsidebox,KV Mechelen_Fouls,KV Mechelen_Corner Kicks,KV Mechelen_Offsides,KV Mechelen_Ball Possession,KV Mechelen_Yellow Cards,KV Mechelen_Red Cards,KV Mechelen_Goalkeeper Saves,KV Mechelen_Total passes,KV Mechelen_Passes accurate,KV Mechelen_Passes %,KV Mechelen_expected_goals,St. Truiden_Shots on Goal,St. Truiden_Shots off Goal,St. Truiden_Total Shots,St. Truiden_Blocked Shots,St. Truiden_Shots insidebox,St. Truiden_Shots outsidebox,St. Truiden_Fouls,St. Truiden_Corner Kicks,St. Truiden_Offsides,St. Truiden_Ball Possession,St. Truiden_Yellow Cards,St. Truiden_Red Cards,St. Truiden_Goalkeeper Saves,St. Truiden_Total passes,St. Truiden_Passes accurate,St. Truiden_Passes %,St. Truiden_expected_goals,Standard Liege_Shots on Goal,Standard Liege_Shots off Goal,Standard Liege_Total Shots,Standard Liege_Blocked Shots,Standard Liege_Shots insidebox,Standard Liege_Shots outsidebox,Standard Liege_Fouls,Standard Liege_Corner Kicks,Standard Liege_Offsides,Standard Liege_Ball Possession,Standard Liege_Yellow Cards,Standard Liege_Red Cards,Standard Liege_Goalkeeper Saves,Standard Liege_Total passes,Standard Liege_Passes accurate,Standard Liege_Passes %,Standard Liege_expected_goals
1038548,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,3.4,0.0,0.2,0.0,0.8,1.2,5.8,0.0,0.6,0.0,0.4,0,0,0,0,0,0,0,0,0,AS Eupen,Kortrijk,3.0,8.0,14.0,3.0,8.0,6.0,14.0,7.0,5.0,51%,1.0,,2.0,466.0,379.0,81%,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9.0,14.0,2.0,10.0,4.0,10.0,11.0,0.0,49%,1.0,,2.0,432.0,349.0,81%,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038543,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0.0,0.2,0.0,0.8,1.2,2.0,0.0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,Antwerp,OH Leuven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,10.0,1.0,7.0,3.0,9.0,6.0,4.0,36%,3.0,,4.0,295.0,221.0,75%,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,18.0,5.0,11.0,7.0,6.0,7.0,3.0,64%,0.0,,4.0,548.0,465.0,85%,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038542,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,2.8,0.0,0.2,0.0,0.8,2.2,5.8,0.0,0.8,0.0,0.2,0,0,0,0,0,0,0,0,0,Genk,Gent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,13.0,1.0,10.0,3.0,15.0,1.0,1.0,44%,2.0,,4.0,347.0,244.0,70%,2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,17.0,9.0,16.0,1.0,12.0,9.0,3.0,56%,2.0,,4.0,430.0,303.0,70%,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038546,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,4.8,0.0,0.6,0.0,0.4,1.2,3.2,0.0,0.2,0.6,0.2,0,0,0,0,0,0,0,0,0,KV Mechelen,St. Truiden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,6.0,0.0,2.0,4.0,10.0,1.0,1.0,52%,1.0,,3.0,536.0,447.0,83%,0.35,5.0,6.0,13.0,2.0,7.0,6.0,8.0,5.0,2.0,48%,2.0,,5.0,484.0,393.0,81%,1.59,,,,,,,,,,,,,,,,,
1038541,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0.0,0.2,0.6,0.2,1.0,2.8,0.0,0.0,0.2,0.8,0,0,0,0,0,0,0,0,0,Club Brugge KV,Standard Liege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,13.0,4.0,8.0,5.0,13.0,4.0,0.0,53%,2.0,,2.0,578.0,487.0,84%,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,7.0,1.0,6.0,1.0,10.0,3.0,2.0,47%,2.0,,3.0,522.0,443.0,85%,0.42
1038545,5,4,6.0,5.0,12.0,1.0,11.0,1.0,13.0,5.0,6.0,60%,1.0,,5.0,456.0,318.0,70%,1.71,,,,,,,,,,,,,,,,,,1.8,3.6,0.0,0.8,0.2,0.0,1.6,3.4,0.0,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,Union St. Gilloise,Cercle Brugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,13.0,2.0,9.0,4.0,15.0,4.0,5.0,40%,3.0,,4.0,305.0,164.0,54%,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038551,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,5.8,0.0,0.6,0.0,0.4,2.2,6.4,0.0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,Kortrijk,KVC Westerlo,,,,,,,,,,,,,,,,,,3.0,4.0,8.0,1.0,4.0,4.0,13.0,1.0,5.0,51%,3.0,,5.0,507.0,403.0,79%,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,16.0,3.0,7.0,9.0,8.0,5.0,3.0,49%,1.0,,1.0,485.0,387.0,80%,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038552,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,3.4,0.0,0.4,0.4,0.2,1.0,4.0,0.0,0.2,0.0,0.8,0,0,0,0,0,0,0,0,0,Cercle Brugge,Antwerp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,5.0,15.0,1.0,13.0,2.0,6.0,2.0,2.0,61%,1.0,,1.0,510.0,379.0,74%,1.52,2.0,8.0,15.0,5.0,11.0,4.0,13.0,6.0,2.0,39%,4.0,,6.0,317.0,184.0,58%,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038554,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,3.2,0.0,0.2,0.6,0.2,1.2,2.0,0.0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,St. Truiden,OH Leuven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,4.0,1.0,2.0,2.0,10.0,2.0,0.0,29%,2.0,1.0,12.0,273.0,163.0,60%,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,8.0,26.0,5.0,15.0,11.0,5.0,15.0,4.0,71%,0.0,0.0,2.0,633.0,556.0,88%,2.45,,,,,,,,,,,,,,,,,
1038550,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,5.8,0.0,0.8,0.0,0.2,1.6,5.6,0.0,0.4,0.0,0.6,0,0,0,0,0,0,0,0,0,Gent,RWDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.0,3.0,0.0,14.0,1.0,0.0,38%,5.0,,5.0,348.0,261.0,75%,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,22.0,4.0,17.0,5.0,11.0,9.0,3.0,62%,0.0,,1.0,561.0,464.0,83%,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038553,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,4.8,0.0,0.6,0.0,0.4,1.0,4.0,0.0,0.2,0.6,0.2,0,0,0,0,0,0,0,0,0,KV Mechelen,Club Brugge KV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,14.0,6.0,9.0,5.0,9.0,9.0,1.0,56%,5.0,,4.0,434.0,351.0,81%,1.48,4.0,3.0,9.0,2.0,1.0,8.0,11.0,2.0,1.0,44%,3.0,,2.0,347.0,241.0,69%,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038556,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,3.4,0.0,0.2,0.0,0.8,0.6,2.8,0.0,0.2,0.0,0.8,0,0,0,0,0,0,0,0,0,AS Eupen,Genk,4.0,4.0,11.0,3.0,8.0,3.0,11.0,8.0,0.0,46%,0.0,,7.0,384.0,272.0,71%,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,5.0,18.0,3.0,11.0,7.0,8.0,8.0,3.0,54%,2.0,,3.0,473.0,368.0,78%,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038549,1,1,,,,,,,,,,,,,,,,,,4.0,3.0,12.0,5.0,9.0,3.0,8.0,1.0,0.0,57%,2.0,,2.0,545.0,417.0,77%,2.27,0.8,3.2,0.0,0.2,0.4,0.4,1.0,2.8,0.0,0.0,0.2,0.8,0,0,0,0,0,0,0,0,0,Anderlecht,Standard Liege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,13.0,4.0,6.0,7.0,14.0,1.0,1.0,43%,3.0,,2.0,419.0,305.0,73%,0.99
1038555,6,7,9.0,5.0,17.0,3.0,8.0,9.0,12.0,7.0,2.0,47%,2.0,,2.0,438.0,341.0,78%,1.25,,,,,,,,,,,,,,,,,,2.2,4.8,0.0,1.0,0.0,0.0,1.8,3.6,0.0,0.8,0.2,0.0,0,0,0,0,0,0,0,0,0,Charleroi,Union St. Gilloise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,9.0,2.0,8.0,1.0,7.0,6.0,2.0,53%,3.0,,6.0,479.0,373.0,78%,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038564,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,6.4,0.0,0.4,0.2,0.4,0.8,3.4,0.0,0.2,0.0,0.8,0,0,0,0,0,0,0,0,0,KVC Westerlo,AS Eupen,7.0,6.0,15.0,2.0,11.0,4.0,8.0,4.0,2.0,49%,1.0,,2.0,440.0,351.0,80%,1.21,4.0,8.0,20.0,8.0,16.0,4.0,15.0,4.0,1.0,51%,3.0,,7.0,461.0,376.0,82%,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038561,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,2.0,0.0,0.4,0.2,0.4,1.6,3.4,0.0,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,OH Leuven,Cercle Brugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,9.0,2.0,6.0,3.0,12.0,4.0,6.0,46%,4.0,,3.0,314.0,166.0,53%,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,12.0,4.0,11.0,1.0,14.0,6.0,6.0,54%,3.0,,2.0,347.0,212.0,61%,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038562,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,5.6,0.0,0.4,0.0,0.6,1.2,3.2,0.0,0.2,0.6,0.2,0,0,0,0,0,0,0,0,0,RWDM,St. Truiden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,7.0,1.0,7.0,0.0,14.0,4.0,1.0,44%,3.0,,1.0,389.0,304.0,78%,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,12.0,3.0,6.0,6.0,8.0,4.0,3.0,56%,2.0,,2.0,492.0,406.0,83%,0.50,,,,,,,,,,,,,,,,,
1038558,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.8,0.0,0.0,0.2,0.8,2.2,4.8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,Standard Liege,Charleroi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,7.0,1.0,4.0,3.0,21.0,2.0,1.0,45%,1.0,,1.0,402.0,300.0,75%,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,6.0,4.0,3.0,3.0,11.0,4.0,4.0,55%,1.0,,2.0,478.0,382.0,80%,0.25
1038557,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0.0,0.2,0.6,0.2,2.2,5.8,0.0,0.8,0.0,0.2,0,0,0,0,0,0,0,0,0,Club Brugge KV,Gent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,8.0,4.0,4.0,4.0,11.0,5.0,0.0,47%,,1.0,2.0,439.0,350.0,80%,0.35,,,,,,,,,,,,,,,,,,4.0,3.0,13.0,6.0,11.0,2.0,10.0,4.0,1.0,53%,,0.0,1.0,486.0,403.0,83%,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038563,8,5,8.0,10.0,24.0,6.0,17.0,7.0,14.0,8.0,,51%,2.0,,7.0,474.0,388.0,82%,1.27,,,,,,,,,,,,,,,,,,1.8,3.6,0.0,0.8,0.2,0.0,2.2,4.8,0.0,0.6,0.0,0.4,0,0,0,0,0,0,0,0,0,Union St. Gilloise,KV Mechelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.0,15.0,3.0,9.0,6.0,10.0,5.0,,49%,1.0,,7.0,474.0,375.0,79%,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038560,7,2,,,,,,,,,,,,,,,,,,4.0,4.0,10.0,2.0,8.0,2.0,13.0,2.0,2.0,40%,4.0,,4.0,420.0,332.0,79%,1.20,1.0,4.0,0.0,0.2,0.0,0.8,0.8,3.2,0.0,0.2,0.4,0.4,0,0,0,0,0,0,0,0,0,Antwerp,Anderlecht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,9.0,19.0,5.0,12.0,7.0,9.0,7.0,2.0,60%,2.0,,2.0,610.0,519.0,85%,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038559,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,2.8,0.0,0.2,0.0,0.8,1.2,5.8,0.0,0.6,0.0,0.4,0,0,0,0,0,0,0,0,0,Genk,Kortrijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,13.0,27.0,5.0,19.0,8.0,7.0,7.0,5.0,69%,0.0,,1.0,704.0,608.0,86%,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,3.0,2.0,3.0,12.0,2.0,3.0,31%,2.0,,5.0,309.0,213.0,69%,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
